datetime,wind_speed_kts,wind_direction_deg,air_temperature_c,water_temperature_c,relative_humidity_pct,air_pressure_hpa,station_name,latitude,longitude,risk_class,risk_label
2020-09-08 12:00:00,,,26.4,,,1009.3,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-09 12:00:00,,,26.4,,,1007.4,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-10 12:00:00,,,26.3,,,1005.6,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-11 12:00:00,,,26.3,,,1005.6,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-12 12:00:00,,,26.1,,,1007.4,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-13 12:00:00,,,26.2,,,1007.7,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-14 12:00:00,,,25.8,,,1006.9,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-15 12:00:00,,,26.1,,,1006.6,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-16 12:00:00,,,25.5,,,1007.1,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-17 12:00:00,,,26.2,,,1008.2,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-18 12:00:00,,,26.1,,,1007.3,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-19 12:00:00,,,26.1,,,1005.5,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-20 12:00:00,,,26.1,,,1004.8,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-21 12:00:00,,,26.6,,,1005.2,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-22 12:00:00,,,26.5,,,1005.7,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-23 12:00:00,,,26.6,,,1006.6,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-09-24 12:00:00,,,26.7,,,1008.7,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-25 12:00:00,,,26.6,,,1009.0,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-26 12:00:00,,,26.9,,,1008.9,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-27 12:00:00,,,26.8,,,1009.6,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-28 12:00:00,,,26.7,,,1010.0,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-29 12:00:00,,,26.3,,,1009.4,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-09-30 12:00:00,,,27.0,,,1009.7,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-01 12:00:00,,,27.0,,,1010.1,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-02 12:00:00,,,27.0,,,1010.0,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-03 12:00:00,,,27.1,,,1010.3,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-04 12:00:00,,,27.1,,,1011.0,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-05 12:00:00,,,27.2,,,1010.2,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-06 12:00:00,,,27.2,,,1010.2,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-07 12:00:00,,,27.5,,,1010.9,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-08 12:00:00,,,27.4,,,1010.3,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-09 12:00:00,,,27.8,,,1009.9,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-10 12:00:00,,,28.1,,,1009.7,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-11 12:00:00,,,27.9,,,1008.6,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-10-12 12:00:00,,,27.7,,,1006.9,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-13 12:00:00,,,27.9,,,1006.3,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-14 12:00:00,,,27.7,,,1007.1,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-15 12:00:00,,,27.6,,,1006.8,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-16 12:00:00,,,27.6,,,1005.0,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-17 12:00:00,,,27.5,,,1004.5,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-18 12:00:00,,,27.5,,,1005.4,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-19 12:00:00,,,27.5,,,1007.3,arabian_sea_15n65e,15.0,65.0,1,MODERATE
2020-10-20 12:00:00,,,27.2,,,1008.5,arabian_sea_15n65e,15.0,65.0,0,LOW
2020-01-01 12:00:00,11.0799136044,272.6,29.11,29.43,74.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-02 12:00:00,11.857451401199999,258.9,29.0,29.46,74.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-03 12:00:00,7.969762417199999,251.8,28.95,29.55,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-04 12:00:00,5.2483801284,242.1,25.9,28.83,89.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-05 12:00:00,10.1079913584,232.8,27.93,29.04,82.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-06 12:00:00,12.0518358504,230.8,28.14,29.24,82.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-07 12:00:00,11.857451401199999,251.1,28.87,29.23,78.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-08 12:00:00,8.1641468664,239.9,28.5,29.27,78.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-09 12:00:00,10.4967602568,237.0,28.93,29.35,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-10 12:00:00,12.4406047488,231.8,28.88,29.36,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-11 12:00:00,13.0237580964,243.8,28.96,29.46,71.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-12 12:00:00,12.0518358504,230.8,28.92,29.51,66.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-13 12:00:00,9.330453561599999,210.9,28.73,29.42,68.1,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-14 12:00:00,11.663066952,209.1,28.57,29.1,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-15 12:00:00,12.0518358504,199.7,28.15,28.99,78.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-16 12:00:00,12.829373647199999,214.1,28.31,29.04,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-17 12:00:00,13.2181425456,216.7,28.74,29.03,75.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-18 12:00:00,11.663066952,231.2,28.88,29.21,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-19 12:00:00,11.0799136044,243.6,28.76,29.23,78.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-20 12:00:00,11.274298053599999,254.4,28.76,29.25,80.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-21 12:00:00,15.7451403852,255.2,29.18,29.31,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-22 12:00:00,16.1339092836,249.8,29.18,29.14,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-23 12:00:00,12.829373647199999,231.4,28.82,29.12,82.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-24 12:00:00,12.4406047488,264.7,27.37,29.21,84.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-25 12:00:00,7.969762417199999,254.6,28.68,29.38,79.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-26 12:00:00,8.747300214,223.3,28.85,29.36,74.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-27 12:00:00,11.857451401199999,202.2,28.65,29.3,68.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-28 12:00:00,12.2462202996,213.7,28.74,29.19,71.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-29 12:00:00,13.2181425456,226.3,28.89,29.09,74.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-30 12:00:00,13.801295893199999,241.4,28.8,29.18,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-01-31 12:00:00,12.4406047488,242.3,28.72,29.29,71.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-01 12:00:00,11.857451401199999,245.1,28.77,29.42,73.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-02 12:00:00,11.274298053599999,227.2,28.49,29.41,75.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-03 12:00:00,11.857451401199999,220.2,28.61,29.23,74.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-04 12:00:00,11.274298053599999,205.8,28.13,29.05,79.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-05 12:00:00,9.913606909199999,234.7,28.7,29.1,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-06 12:00:00,9.5248380108,251.9,28.87,29.26,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-07 12:00:00,8.1641468664,272.2,28.97,29.43,76.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-08 12:00:00,6.414686823599999,262.7,28.86,29.46,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-09 12:00:00,7.5809935188,288.9,28.6,29.36,78.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-10 12:00:00,6.414686823599999,243.3,26.45,29.01,88.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-11 12:00:00,5.831533476,329.9,26.79,28.99,84.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-12 12:00:00,9.330453561599999,256.6,28.45,29.03,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-13 12:00:00,11.4686825028,228.4,28.99,29.22,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-14 12:00:00,11.663066952,190.1,28.71,29.23,79.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-15 12:00:00,10.302375807599999,199.1,28.21,29.14,78.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-16 12:00:00,11.4686825028,184.3,28.74,29.24,74.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-17 12:00:00,8.747300214,232.8,28.59,29.42,77.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-18 12:00:00,11.4686825028,235.5,29.11,29.4,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-19 12:00:00,13.801295893199999,223.8,29.03,29.33,75.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-20 12:00:00,13.9956803424,242.1,28.88,29.25,71.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-21 12:00:00,12.634989198,248.6,28.96,29.33,73.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-22 12:00:00,11.857451401199999,258.9,28.54,29.43,79.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-23 12:00:00,15.1619870376,239.3,29.14,29.38,78.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-24 12:00:00,13.9956803424,247.1,29.07,29.26,77.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-25 12:00:00,13.801295893199999,237.8,29.1,29.21,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-26 12:00:00,12.2462202996,224.1,28.94,29.26,74.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-27 12:00:00,10.1079913584,207.1,28.87,29.27,72.1,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-28 12:00:00,8.5529157648,184.6,28.87,29.33,72.1,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-02-29 12:00:00,8.941684663199998,206.6,28.68,29.36,72.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-01 12:00:00,6.9978401712,238.4,28.74,29.56,71.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-02 12:00:00,8.1641468664,246.3,28.82,29.47,72.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-03 12:00:00,7.5809935188,205.9,28.94,29.49,72.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-04 12:00:00,8.5529157648,181.9,28.85,29.51,71.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-05 12:00:00,7.1922246204,200.1,28.91,29.72,70.1,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-06 12:00:00,6.414686823599999,168.9,28.8,29.72,68.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-07 12:00:00,3.4989200856,168.4,28.9,29.9,60.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-08 12:00:00,2.7213822887999997,229.6,28.87,30.03,58.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-09 12:00:00,5.831533476,224.5,28.66,29.87,66.1,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-10 12:00:00,6.803455722,214.1,29.08,29.83,70.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-11 12:00:00,10.302375807599999,243.9,29.35,29.89,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-12 12:00:00,11.663066952,233.9,29.21,29.82,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-13 12:00:00,13.4125269948,222.7,29.25,29.55,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-14 12:00:00,9.330453561599999,210.9,28.82,29.39,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-15 12:00:00,6.6090712728,194.9,28.39,29.51,79.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-16 12:00:00,10.4967602568,229.2,29.16,29.64,77.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-17 12:00:00,13.4125269948,244.4,29.64,29.72,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-18 12:00:00,11.274298053599999,256.4,29.56,29.85,78.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-19 12:00:00,6.414686823599999,258.9,28.93,30.08,78.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-20 12:00:00,5.831533476,239.9,29.22,30.24,74.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-21 12:00:00,6.2203023744,266.5,28.82,30.31,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-22 12:00:00,8.941684663199998,236.4,28.65,29.96,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-23 12:00:00,10.691144706,224.5,29.31,29.96,70.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-24 12:00:00,8.358531315599999,205.6,29.24,30.05,71.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-25 12:00:00,7.5809935188,225.9,29.3,30.12,72.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-26 12:00:00,8.358531315599999,237.4,29.56,30.03,72.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-27 12:00:00,8.747300214,250.6,29.79,30.07,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-28 12:00:00,6.9978401712,263.1,29.74,30.25,74.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-29 12:00:00,5.442764577599999,248.1,29.55,30.35,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-30 12:00:00,4.0820734332,239.9,29.74,30.56,71.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-03-31 12:00:00,6.803455722,236.8,29.91,30.57,73.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-01 12:00:00,9.5248380108,209.5,29.81,30.45,71.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-02 12:00:00,9.1360691124,208.8,29.73,30.33,72.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-03 12:00:00,10.302375807599999,223.1,29.86,30.34,69.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-04 12:00:00,7.5809935188,237.1,29.78,30.46,67.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-05 12:00:00,4.665226780799999,237.4,29.73,30.56,65.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-06 12:00:00,2.5269978396,239.9,29.3,30.63,70.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-07 12:00:00,2.3326133903999997,266.5,30.02,30.95,68.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-08 12:00:00,3.887688984,231.0,29.85,30.87,70.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-09 12:00:00,3.887688984,252.5,29.78,30.83,70.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-10 12:00:00,3.6933045347999998,243.3,29.99,31.06,72.1,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-11 12:00:00,5.0539956792,281.8,28.82,30.71,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-12 12:00:00,3.1101511872,276.0,30.01,31.02,68.1,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-13 12:00:00,4.85961123,239.9,29.94,30.83,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-14 12:00:00,3.1101511872,248.1,29.64,30.91,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-15 12:00:00,5.442764577599999,227.8,30.06,31.05,73.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-16 12:00:00,7.969762417199999,232.0,30.36,30.86,71.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-17 12:00:00,7.1922246204,242.9,30.32,30.9,73.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-18 12:00:00,9.71922246,239.9,29.5,30.81,77.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-19 12:00:00,11.663066952,252.9,29.47,30.9,79.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-20 12:00:00,6.803455722,309.0,30.05,30.81,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-21 12:00:00,2.7213822887999997,165.2,28.16,30.57,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-22 12:00:00,3.1101511872,96.0,28.2,30.74,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-23 12:00:00,2.915766738,41.5,29.41,30.83,71.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-24 12:00:00,4.85961123,23.1,29.26,30.62,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-25 12:00:00,4.85961123,76.2,29.45,30.83,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-26 12:00:00,9.330453561599999,126.3,28.83,30.73,77.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-27 12:00:00,8.1641468664,123.4,29.93,30.83,76.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-28 12:00:00,6.2203023744,123.4,29.57,30.72,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-29 12:00:00,3.1101511872,194.9,30.03,30.95,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-04-30 12:00:00,3.1101511872,35.2,30.46,31.12,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-01 12:00:00,6.6090712728,41.5,29.51,31.04,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-02 12:00:00,10.302375807599999,84.3,29.41,30.82,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-03 12:00:00,4.0820734332,59.9,29.82,31.0,74.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-04 12:00:00,7.775377968,133.6,30.14,30.87,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-05 12:00:00,9.330453561599999,126.3,30.2,30.86,68.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-06 12:00:00,8.1641468664,95.0,30.32,30.93,68.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-07 12:00:00,10.302375807599999,88.7,30.35,30.89,70.5,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-08 12:00:00,7.969762417199999,121.0,29.67,30.83,75.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-09 12:00:00,7.1922246204,110.1,30.38,31.06,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-10 12:00:00,10.302375807599999,82.1,30.42,31.06,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-11 12:00:00,9.5248380108,114.2,29.43,31.05,78.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-12 12:00:00,6.6090712728,131.5,29.89,31.04,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-13 12:00:00,6.9978401712,136.3,29.8,30.93,73.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-14 12:00:00,12.634989198,79.4,29.8,30.86,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-15 12:00:00,12.0518358504,122.2,29.89,30.67,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-16 12:00:00,10.691144706,108.3,29.63,30.63,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-17 12:00:00,18.2721382248,102.3,29.39,30.47,78.0,,arabian_sea_4n67e,4.0,67.0,1,MODERATE
2020-05-18 12:00:00,16.3282937328,110.0,30.13,30.29,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-19 12:00:00,13.606911444,83.2,30.19,30.32,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-20 12:00:00,16.3282937328,65.9,29.86,30.24,78.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-21 12:00:00,16.1339092836,98.9,28.84,30.09,79.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-22 12:00:00,16.1339092836,108.8,28.5,29.97,80.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-23 12:00:00,15.939524834399998,100.5,28.38,29.78,80.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-24 12:00:00,13.4125269948,108.6,29.21,29.77,79.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-25 12:00:00,7.3866090695999995,83.3,29.32,29.82,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-26 12:00:00,4.470842331599999,92.2,29.18,30.08,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-27 12:00:00,6.0259179252,94.6,29.6,30.2,75.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-28 12:00:00,9.71922246,77.0,29.68,30.09,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-29 12:00:00,7.3866090695999995,52.8,29.48,30.18,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-30 12:00:00,9.5248380108,32.9,29.48,30.06,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-05-31 12:00:00,7.5809935188,57.1,29.59,30.19,72.9,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-01 12:00:00,7.1922246204,32.0,29.45,30.24,74.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-02 12:00:00,6.414686823599999,19.7,29.61,30.3,73.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-03 12:00:00,7.3866090695999995,12.9,29.54,30.26,73.3,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-04 12:00:00,6.803455722,18.3,28.98,30.23,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-05 12:00:00,9.5248380108,53.5,29.31,30.22,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-06 12:00:00,10.1079913584,27.1,29.36,30.29,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-07 12:00:00,8.5529157648,41.5,29.6,30.4,77.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-08 12:00:00,6.414686823599999,54.9,29.45,30.32,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-09 12:00:00,6.414686823599999,75.2,29.92,30.58,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-10 12:00:00,7.775377968,83.5,29.79,30.43,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-11 12:00:00,6.414686823599999,75.2,28.87,30.37,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-12 12:00:00,11.857451401199999,88.4,28.33,30.28,78.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-13 12:00:00,10.885529155199999,76.0,29.68,30.1,73.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-14 12:00:00,13.9956803424,99.4,29.78,29.98,76.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-15 12:00:00,13.9956803424,73.6,29.26,29.88,78.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-16 12:00:00,15.3563714868,73.5,29.02,29.85,80.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-17 12:00:00,12.0518358504,65.7,29.13,29.8,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-18 12:00:00,11.663066952,72.9,29.7,29.85,77.6,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-19 12:00:00,8.358531315599999,72.5,29.64,29.94,76.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-20 12:00:00,7.775377968,35.2,28.93,29.88,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-21 12:00:00,7.5809935188,45.9,29.33,29.94,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-22 12:00:00,9.913606909199999,65.1,29.46,29.98,78.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-23 12:00:00,11.0799136044,72.0,29.71,29.99,76.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-24 12:00:00,11.274298053599999,68.1,29.74,29.98,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-25 12:00:00,11.663066952,41.5,29.5,29.85,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-26 12:00:00,11.4686825028,37.3,29.48,29.81,77.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-27 12:00:00,8.1641468664,41.5,29.53,29.87,76.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-28 12:00:00,6.9978401712,83.1,29.51,30.05,75.2,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-29 12:00:00,6.0259179252,94.6,29.55,30.24,74.4,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-06-30 12:00:00,5.0539956792,41.5,29.6,30.53,74.8,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-07-01 12:00:00,6.2203023744,16.1,29.73,30.48,73.7,,arabian_sea_4n67e,4.0,67.0,0,LOW
2020-07-02 12:00:00,6.6090712728,41.5,29.74,30.5,74.0,,arabian_sea_4n67e,4.0,67.0,0,LOW
